User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
gmr,@gmrCPC,2019-02-18T23:58:46.000Z,"These Trump Thugs have no respect or fear of the law! It's disgusting 
@realDonaldTrump
 ! You and your thugs have gotten away with crimes forever!",,,2
Blue Revolution,@BlueRev0luti0n,2019-02-18T23:57:11.000Z,"LOL @ the idea that what 
@foxandfriends
 does is ""analysis.""

It's official state-run TV, slurped up every morning by treason apologists.LOL @ the idea that what 
@foxandfriends
 does is ""analysis.""

It's official state-run TV, slurped up every morning by treason apologists.",,,4
David Axelrod,@davidaxelrod,2019-02-18T17:33:58.000Z,"That is very fair commentary.  Presumably, given his account, there were other witnesses who could verify or dismiss McCabe's account.  I bet Congress will be eager to hear from them, as this is explosive stuff! (No pun intended)Quote Tweet
James A. Gagliano
@JamesAGagliano
 ¬∑ Feb 18, 2019
Axe î necessary & prudent to point out was secondhand information provided by a man cited by DOJ's IG (whom President Obama appointed) for lying three times under oath, & who has a considerable axe to grind, no? 

And, I'm in no way suggesting that the accounting is implausible. twitter.com/davidaxelrod/s¶",36,66,431
Julian Zelizer,@julianzelizer,2019-02-18T23:56:46.000Z,"But isn't 
@realDonaldTrump
 suggesting the comments are accurate given his Twitter attacks against him?",,,5
Lori Cardille,@LoriCardille,2019-02-18T23:56:30.000Z,... in the wrong fucking direction!!!!!... in the wrong fucking direction!!!!!,,,10
Pink Panther,@GithJoe,2019-02-19T23:54:12.000Z,"PRESIDENT TRUMP AND MELANIA GAVE AN EXCELLENT SPEECH TO THE LATIN AMERICAN AUDIENCE. 

I LOVED IT!PRESIDENT TRUMP AND MELANIA GAVE AN EXCELLENT SPEECH TO THE LATIN AMERICAN AUDIENCE. 

I LOVED IT!",,,2
Pink Panther,@GithJoe,2019-02-19T23:57:31.000Z,"I think they're not only SOCIALIST LIARS, but I think they're ALL JEALOUS of our MAGNIFICENT PRESIDENT, BC he's doing what NOT ONE of THEM CAN.

WE LOVE YOU PRESIDENT TRUMP!

GOD BLESS YOU PRESIDENT TRUMP. 

THANK YOU.I think they're not only SOCIALIST LIARS, but I think they're ALL JEALOUS of our MAGNIFICENT PRESIDENT, BC he's doing what NOT ONE of THEM CAN.

WE LOVE YOU PRESIDENT TRUMP!

GOD BLESS YOU PRESIDENT TRUMP. 

THANK YOU.",,,1
Roland B. Hedley Jr.,@RealRBHJr,2019-02-19T23:54:39.000Z,"Normally, we at State TV just support 
@realDonaldTrump
, but I think if you support POTUS, you should also support his official girlfriends. Great products at fair prices!Quote Tweet
Stormy Daniels
@StormyDaniels
 ¬∑ Feb 19, 2019
New designs available in the Stormy merchandise store!
https://stormydaniels.com/#shop",15,80,418
Susan Li,@SusanLiTV,2019-02-19T23:54:07.000Z,"Here's how I spent my #friday night! Filling in on 
@foxbusiness
 8pm Primetime hour covering 
@realdonaldtrump
 announcing a #nationalemergency talking #venezuela #socialism #amazon #borderwall & #toxicmasculinity",21,20,206
New Artist Alert,@ArtisitAlert,2019-02-19T21:44:55.000Z,"With no US media, don't 4get that part.With no US media, don't 4get that part.",2,1,25
Lotus Lemon,@LotusLemon1,2019-02-19T23:59:21.000Z,If Trump was innocent Comey and McCabe would still have their jobs.,1,1,21
John Schouweiler,@Schou4Sure,2019-02-19T23:56:17.000Z,"That's why they don't focus on the Dems. We don't engage in fake facts. You, on the other hand, are the Mother Lode of Fake Facts. Thus, the WaPo's interest in every word that comes out of your Russian loving, lying piehole. #LiarInChief #TickTock #NotMyPresidentThat's why they don't focus on the Dems. We don't engage in fake facts. You, on the other hand, are the Mother Lode of Fake Facts. Thus, the WaPo's interest in every word that comes out of your Russian loving, lying piehole. #LiarInChief #TickTock #NotMyPresident",1,2,1
"Matthew SNOWFLAKE
AF",@mshalk,2019-02-19T23:52:16.000Z,"At this point, I think Trump is so desperate for attention he's breaking laws and ignoring ethical boundaries just so people *will* investigate him.At this point, I think Trump is so desperate for attention he's breaking laws and ignoring ethical boundaries just so people *will* investigate him.",1,1,6
Syd the Teacher Kid,@sydtheteach,2019-02-19T23:53:39.000Z,"It's almost like when you don't have good character and you constantly call people names, it's hard to believe you didn't do that in this case.It's almost like when you don't have good character and you constantly call people names, it's hard to believe you didn't do that in this case.",,,6
Robert Leonard,@RobertL72588282,2019-02-19T23:52:37.000Z,And he's still overpaid.....,2,,15
Stefan Popescu,@stefan_p0pescu,2019-02-19T23:58:28.000Z,He's the president of the United States! He's not supposed to be making hilarious one liners! WAKE UP!!!He's the president of the United States! He's not supposed to be making hilarious one liners! WAKE UP!!!,2,,5
Phil Hendrie,@realphilhendrie,2019-02-19T23:55:09.000Z,Yes you did. I knowYes you did. I know,,,18
Golden Advice,@RichardStiller4,2019-02-19T23:54:07.000Z,"The #JussieSmollettHoax is another example of damage caused when the fake news & Hollyweird indoctrinate/divide groups of Americans.

Victimization creates false sense of entitlement, which ultimately led to his own self-destruction.
@realDonaldTrump
#GoldenAdviceOfTheDayQuote Tweet
Donald Trump Jr.
@DonaldJTrumpJr
 ¬∑ Feb 19, 2019
15 Hate Crime Hoaxes That Might Make You Suspect There's A Trend http://thefederalist.com/2019/02/19/15-recent-hate-crime-hoaxes-might-make-suspect-theres-trend/¶",,1,1
Mary Frank,@Fran_Neena20409,2019-02-19T23:32:31.000Z,"Funny how 
@realDonaldTrump
 praised 
@BernieSanders
 Not one word about Socialism, Not about how Russian held Bernie for which he acknowledged on 
@MSNBC
 months ago...that BS knew he was being helped by #Russia. What bill has he passed since 2016? Waiting for an answer.Funny how 
@realDonaldTrump
 praised 
@BernieSanders
 Not one word about Socialism, Not about how Russian held Bernie for which he acknowledged on 
@MSNBC
 months ago...that BS knew he was being helped by #Russia. What bill has he passed since 2016? Waiting for an answer.",16,20,138
Mary Frank,@Fran_Neena20409,2019-02-19T23:52:39.000Z,"Oops, Helped....pardon me.",3,2,13
Tom Edwards,@JustTomEdwards,2019-02-19T23:54:52.000Z,Maybe Justice Thomas is right about changing deformation laws. Suing you and getting rich doing so will innovate the plaintiffs bar. You would be a gold mine until you are absolutely broke.Maybe Justice Thomas is right about changing deformation laws. Suing you and getting rich doing so will innovate the plaintiffs bar. You would be a gold mine until you are absolutely broke.,,,2
,@NacidaAmerican,2019-02-19T23:57:07.000Z,"BULLSHIT

Check out 
@ChalecosAmarill
's Tweet: https://twitter.com/ChalecosAmarill/status/1093568021984096256?s=09¶

Check out 
@ulloajesuse
's Tweet:BULLSHIT

Check out 
@ChalecosAmarill
's Tweet: https://twitter.com/ChalecosAmarill/status/1093568021984096256?s=09¶

Check out 
@ulloajesuse
's Tweet:",,3,3
#WhistleblowersItsAboutTime,@TammaraResists,2019-02-19T23:34:47.000Z,Americans won't/can't do these jobs.Americans won't/can't do these jobs.,3,2,2
Kat Antifa Collection Agency #BlackLivesMatter,@BodhisattvaKat,2019-02-19T23:56:25.000Z,"Memory served
AL or MS another the Confederate State that also lost billions w/crops rotting in fields.
The saddest thing is it's probably the Family Farms that lost billions making way for the Koch brothers increased price/profits mass farming operations
#CullingOfTheHerds",1,,2
Tommaso,@Tommaso212,2019-02-19T23:59:41.000Z,Hey me too...thanks to my bronchitis...but I discovered how smart and talented you are! A real score for FBN....I especially enjoyed your interview style-you're not afraid to push back...excellent! Be well!,,,3
Karen Finney,@finneyk,2019-02-19T19:53:56.000Z,"Based on what he just said in the Oval Office 
@BernieSanders
 enters the 2020 race today with 
@realDonaldTrump
 defending him.",83,131,223
#ThereIsNoPlanetB,@RosettaDrone,2019-02-19T23:55:48.000Z,"You guys are really running low on smears, huh?",,,17
David Gregg,@greggrustyreel,2019-02-19T23:33:17.000Z,What he said was if Congress wanted to protect America he would not have to do it this way.What he said was if Congress wanted to protect America he would not have to do it this way.,2,1,
Laurie K.,@scribler2,2019-02-19T23:56:20.000Z,That's what you wanted to hear. not what he said.,,,1
Lourdes R. Aguirre,@LourdesAguirre,2019-02-19T23:53:21.000Z,That's my President!So proud to know he's there protecting our freedom and democracy! We echo and agree with you Mr.President. We stand at your side as unshakable servants. Blessings to you and your family That's my President!So proud to know he's there protecting our freedom and democracy! We echo and agree with you Mr.President. We stand at your side as unshakable servants. Blessings to you and your family ,,3,2
Cristina Laila,@cristinalaila1,2019-02-19T02:57:45.000Z,"Go scorched earth, Mr. President! We all have your back! ALL THE COUP PLOTTERS MUST BE JAILED NOW!Go scorched earth, Mr. President! We all have your back! ALL THE COUP PLOTTERS MUST BE JAILED NOW!",411,142,981
Blackbishop,@u8hammy,2019-02-19T23:56:32.000Z,"Who's ""we all?""",1,,5
Treason Stickers,@treasonstickers,2019-02-19T01:24:22.000Z,Why are you in Florida? Are you fucking one of your cousins again?Why are you in Florida? Are you fucking one of your cousins again?,17,19,233
"Tina Hayes, Fellow ReSISter",@tinamichelehaze,2019-02-19T23:55:51.000Z,I don't think he can perform that function anymore ,,1,2
Kim - the HokieBrat,@hokiebrat,2019-02-19T23:52:09.000Z,The only òcoup' that's occurred in this country was the bloodless coup in November of 2016 when trump and putin stole the election.The only òcoup' that's occurred in this country was the bloodless coup in November of 2016 when trump and putin stole the election.,,,11
Jason SweetTooth,@jasonsweettooth,2019-02-19T23:55:44.000Z,"Correct, they check your fake facts.Correct, they check your fake facts.",,1,16
Jan Garrity,@inktomi544,2019-02-19T23:55:54.000Z,#Unfit Unstable bone spur #Simply Impeach #Senate GOP do your Constitutional Duties or be Impeached #Amend 25 Now#Unfit Unstable bone spur #Simply Impeach #Senate GOP do your Constitutional Duties or be Impeached #Amend 25 Now,,1,5
BubblesTheVampire,@BubblesVampire,2019-02-19T23:58:16.000Z,"He might have saved himself a lot of money, time, aggravation, embarrassment, marital discord and integrity if he would have learned that some point in life.He might have saved himself a lot of money, time, aggravation, embarrassment, marital discord and integrity if he would have learned that some point in life.",1,,3
Jason Scott,@JasonScottWWJ,2019-02-19T23:55:42.000Z,"#3ThingsToKnow 
Comment from 
@CityofTaylorMI
 Mayor Sollars, under investigation for alleged public corruption 
@realDonaldTrump
 says he'll win lawsuit over nation emergency
Prepping for a #WinterSurvival Wednesday

Listen LIVE 
@WWJ950
  http://bit.ly/1xnlZOS",,3,2
Barry Walsh,@barelywashed,2019-02-19T23:55:36.000Z,"In just over two years, you've lied over 8,700 times. You're actually no one's favorite President. You're just a common liar.In just over two years, you've lied over 8,700 times. You're actually no one's favorite President. You're just a common liar.",1,,12
Teddy J. Morgan,@TeddyPersians,2019-02-19T23:55:55.000Z,You believe he's a pedophile based on what exactly?  You really ought to be careful about making an accusation like that.  Where's your proof?You believe he's a pedophile based on what exactly?  You really ought to be careful about making an accusation like that.  Where's your proof?,1,,5
Peter Briggs,@peterbriggs,2019-02-19T23:54:09.000Z,"Were you aware dozens of psychologists contributed to a book affirming that 
@realDonaldTrump
 is both nuts, and a clear and present danger to the worldù?

What the actual fuck is wrong with the 
@GOP
 that they can allow the potential for the world î their children î to be killed?Quote Tweet
Richard W. Painter
@RWPUSA
 ¬∑ Feb 19, 2019
""A 384-page New York Times best seller has also been dedicated to the issue, with The Dangerous Case of Donald Trump, offering analyses from more than two dozen psychiatrists and psychologists who warn that Trump's leadership poses serious ""danger"" ..."" 

http://newsweek.com/former-bush-ethics-czar-tells-msnbc-donald-trump-not-well-all-mentallyhes-1335084¶",,1,3
CP Harwell,@CpHarwell,2019-02-19T23:59:59.000Z,"Sorry, my mistake. 5th largest economy in the world surpassing United Kingdom. https://google.com/amp/s/amp.businessinsider.com/california-economy-ranks-5th-in-the-world-beating-the-uk-2018-5¶Sorry, my mistake. 5th largest economy in the world surpassing United Kingdom. https://google.com/amp/s/amp.businessinsider.com/california-economy-ranks-5th-in-the-world-beating-the-uk-2018-5¶",1,,2
